isPractice,frame,x,y,Participant
0,1703,-602.3320313,-156.6875,1996
0,1704,-599.8710938,-156.3242188,1996
0,1705,-593.4453125,-156.0351563,1996
0,1706,-584.3398438,-155.3554688,1996
0,1707,-562.4765625,-152.9609375,1996
0,1708,-537.8359375,-150.34375,1996
0,1709,-493.0078125,-148.0390625,1996
0,1710,-384.625,-141.8164063,1996
0,1711,-265.2421875,-135.1132813,1996
0,1712,-87.30078125,-122.921875,1996
0,1713,148.5390625,-108.2773438,1996
0,1714,263.2578125,-101.4296875,1996
0,1715,407.1289063,-93.69921875,1996
0,1716,489.3476563,-90.8984375,1996
0,1717,530.0117188,-90.44140625,1996
0,1718,560.84375,-90.1875,1996
0,1719,573.7382813,-90.3125,1996
0,1720,579.9648438,-90.37109375,1996
0,1721,582.875,-90.40234375,1996
0,1722,586.1445313,-90.40234375,1996
0,1723,589.78125,-90.40234375,1996
0,1724,591.5976563,-90.2890625,1996
0,1725,593.03125,-90.2890625,1996
0,1726,593.03125,-90.2890625,1996
0,1727,593.03125,-90.2890625,1996
0,1728,593.03125,-90.2890625,1996
0,1729,592.9375,-90.2890625,1996
0,1730,592.8828125,-90.2890625,1996
0,1731,592.8828125,-90.2890625,1996
0,1732,592.7851563,-90.2890625,1996
0,1733,592.109375,-90.2890625,1996
0,1734,586.4609375,-90.48828125,1996
0,1735,549.09375,-94.53515625,1996
0,1736,457.6992188,-105.7695313,1996
0,1737,308.7109375,-122.5820313,1996
0,1738,108.796875,-140.1640625,1996
0,1739,-70.42578125,-148.1289063,1996
0,1740,-284.9375,-152.015625,1996
0,1741,-419.6796875,-151.6601563,1996
0,1742,-547.734375,-149.109375,1996
0,1743,-577.75,-148.5117188,1996
0,1744,-577.75,-148.5117188,1996
0,1745,-577.75,-148.5117188,1996
0,1746,-577.75,-148.5117188,1996
0,1747,-577.75,-148.5117188,1996
0,1748,-577.75,-148.5117188,1996
0,1749,-577.75,-148.5117188,1996
0,1750,-577.75,-148.5117188,1996
0,1751,-577.75,-148.5117188,1996
0,1752,-577.75,-148.5117188,1996
0,1753,-577.75,-148.5117188,1996
0,1754,-577.75,-148.5117188,1996
0,1755,-577.6757813,-148.4335938,1996
0,1756,-576.828125,-148.359375,1996
0,1757,-574.2539063,-148.359375,1996
0,1758,-570.8789063,-148.359375,1996
0,1759,-567.9335938,-148.359375,1996
0,1760,-566.3046875,-148.359375,1996
0,1761,-565.1953125,-148.359375,1996
0,1762,-560.9101563,-148.359375,1996
0,1763,-535.546875,-147.5390625,1996
0,1764,-467.0234375,-144.0429688,1996
0,1765,-352.34375,-137.3046875,1996
0,1766,-210.2695313,-128.8359375,1996
0,1767,-35.54296875,-116.953125,1996
0,1768,148.3515625,-102.0664063,1996
0,1769,260.3398438,-93.85546875,1996
0,1770,455.2382813,-84.5546875,1996
0,1771,590.7421875,-78.6328125,1996
0,1772,639.984375,-76.5390625,1996
0,1773,668.8398438,-75.3359375,1996
0,1774,669.3671875,-75.3125,1996
0,1775,669.3671875,-75.3125,1996
0,1776,668.546875,-75.20703125,1996
0,1777,667.109375,-74.9453125,1996
0,1778,666.5820313,-74.84765625,1996
0,1779,666.546875,-74.83984375,1996
0,1780,666.546875,-74.83984375,1996
0,1781,666.546875,-74.83984375,1996
0,1782,666.546875,-74.83984375,1996
0,1783,666.546875,-74.83984375,1996
0,1784,666.546875,-74.83984375,1996
0,1785,666.546875,-74.83984375,1996
0,1786,666.421875,-74.83984375,1996
0,1787,666.171875,-74.83984375,1996
0,1788,665.4453125,-74.7109375,1996
0,1789,664.9960938,-74.69921875,1996
0,1790,664.78125,-74.63671875,1996
0,1791,664.671875,-74.63671875,1996
0,1792,664.3632813,-74.63671875,1996
0,1793,663.0742188,-74.5390625,1996
0,1794,661.1171875,-74.48046875,1996
0,1795,656.6484375,-74.48046875,1996
0,1796,639.1054688,-74.48046875,1996
0,1797,592.8359375,-79.29296875,1996
0,1798,472.9570313,-88.3515625,1996
0,1799,314.7890625,-99.2734375,1996
